,label,Time,cleaned,Text
44,0,10/3/21,"['vitamin', 'also', 'inner', 'think', 'yummy', 'health', 'saturate', 'vacuum-sealed', 'yes', 'high', 'capful', 'use', 'little', 'like', 'may', 'starve', 'slice', 'iron', 'take', 'add', 'give', 'package', 'flavor', 'hungry', 'wheat', 'bht', 'even', 'fructose', 'synthetic', 'container', 'basically', 'protein', 'carbs', 'ounce', 'whole', 'stuff', 'freshness', 'people', 'wrong', 'failure', 'fat', 'sugar', 'preservative', 'include', 'finish', 'salt', 'per', 'enjoy', 'price', 'nutrition', 'really', 'maintain', 'milk', 'germ', 'course', 'value', 'lot', 'banana', 'drawback', 'almost', 'mill', 'range', 'skim', 'please', 'kretschmer', 'real', 'poor', 'food', 'corn', 'cent', 'one', 'minute', 'something', 'eat', 'syrup', 'business', 'quantity', 'kellogg', 'malt', 'big', 'flake', 'long', 'preserve', 'get']","something to eat if you're starving - but please give real food to hungry people,<br /><br />what's in kellogg's corn flakes? ""milled corn, sugar, malt flavoring, high fructose corn syrup, salt."" yes, of course, it also has lots of yummy preservatives such as bht and a few synthetic vitamins and iron in minute quantities. for nutrition you get basically 100% carbs from lots of sugar and almost no protein. add skim milk, or you'll get saturated fat with a little protein from whole milk. for added nutrition, include a sliced banana and a capful of wheat germ.<br /><br />if you like corn flakes, that is your business and you should enjoy them, but this is not health food and it is a very poor value for more than 0.29 cents an ounce [$3.49 per package]. at this price, the inner package's failure to maintain freshness is an even bigger drawback when one thinks of how long it may take to finish 12 ounces of this stuff. why not use a vacuum-sealed container like kretschmer's wheat germ to preserve freshness? after all, it's in the same price range!<br /><br />so if you are hungry, you are really eating the wrong stuff. something to eat if you are starving - but please give real food to other hungry people please!"
45,1,14/1/21,"['also', 'without', 'salad', 'oily', 'well', 'fat', 'item', 'amazon', 'useful', 'think', 'skinless', 'patty', 'sardine', 'fish', 'flavor', 'meal', 'versatile', 'fry', 'low', 'break', 'time', 'lemon', 'sell', 'one', 'want', 'high', 'oil', 'mercury', 'regular', 'salt', 'mayonnaise', 'roland', 'onion', 'mix', 'even', 'fairly', 'omega', 'oatmeal', 'like', 'fishy', 'much', 'although', 'good', 'liked', 'bank', 'strong', 'egg', 'opinion', 'bite', 'protein', 'season', 'bit', 'stock', 'make', 'neutral', 'absence', 'fill', 'big', 'taste', 'sometimes', 'texture', 'add', 'sandwich']","sardines are a useful item to stock for times when you want to add a bit of protein to your meal without breaking the bank. i like that they are lower in mercury than big fish are, and high in omega fats. the skinless ones are much better tasting in my opinion--regular sardines taste a bit too oily, fishy, and strong to me. they are fairly neutral with the absence of added oil or much salt and this makes them versatile--i sometimes add lemon and mayonnaise for a sandwich filling, mix with egg, oatmeal, onion and lemon and fry for a fish patty, or add them to a salad. although i think these from roland are very good, i liked the seasons skinless sardines, which are also sold by amazon, even better for flavor and texture."
46,1,24/5/21,"['soy', 'deep', 'genisoy', 'www', 'amazon', 'com', 'pack', 'thank', 'http', 'still', 'salt', 'href', 'goodness', 'crisp', 'store', 'bag', 'carry', 'ounce', 'product', 'b000cmhmuc', 'get', 'sea']","stores are not carrying this product - thank goodness i can still get them!!!!<a href=""http://www.amazon.com/gp/product/b000cmhmuc"">genisoy soy crisps, deep sea salted, 3.85-ounce bags (pack of 12)</a>"
47,1,14/10/21,"['friendly', 'bisquick', 'diabetic', 'find', 'think', 'light', 'surprised', 'stack', 'still', 'batter', 'free', 'manage', 'nice', 'mix', 'fluffy', 'healthier', 'pancake', 'gluten', 'mean', 'family', 'really', 'tried', 'great', 'product', 'taste', 'flavorless', 'building']","i was really surprised when i tried this product because i found it to be a really light & fluffy batter. so don't think gluten free means flavorless, this bisquick pancake mix will have you building up stacks of fluffy pancakes for your family. it's so nice that these are healthier for you, diabetic friendly and still manage to taste great too!"
48,1,7/2/21,"['stomach', 'bone', 'food', 'upset', 'charcoal', 'look', 'girl', 'great', 'terrier', 'settle', 'old', 'scottish', 'dog', 'year', 'forward', 'wheat', 'allergy', 'treat']",i have a 7 year old scottish terrier who has some food allergies. no wheat for my girl. :) this treat is great for settleing an upset stomach and my dog looks forward to her charcoal bone treats.
49,1,29/3/21,"['chip', 'past', 'noticed', 'feel', 'potato', 'crispbreads', 'calorie', 'mild', 'cupboard', 'full', 'anything', 'hard', 'flavor', 'wheat', 'grain', 'top', 'might', 'low', 'time', 'forever', 'tasty', 'want', 'bread', 'nothing', 'something', 'try', 'highly', 'per', 'eat', 'nice', 'kavli', 'super', 'like', 'buy', 'much', 'hate', 'keep', 'white', 'good', 'recommend', 'strong', 'crunch', 'spread', 'whatever', 'different', 'love', 'cheese', 'bite', 'chew', 'simpler', 'saw', 'whole', 'get', 'slice', 'crunchier', 'course', 'rye', 'purchase', 'definitely', 'taste', 'satisfied', 'long', 'ingredient', 'give', 'thin', 'sandwich']","i highly recommend these very tasty kavli thin crispbreads. i wanted something different than just white bread for sandwiches. i hate whole wheat. i love rye. i saw these, noticed the ingredients couldn't get much simpler and gave them a try. topped with cheese, or a sandwich spread or whatever you'd like they're very tasty. i feel as full after 2 or 3 of these, topped of course, as i did with just white bread. they're nice and thin so it isn't like biting into anything hard - just a nice crunch. the flavor isn't strong at all - it is very mild and nothing like a rye bread you might have purchased in the past. then i noticed that they are only 20 calories per slice. what's not to love? they taste good, they're whole grain, they're super low in calories, it's no crunchier than a potato chip, and i feel satisfied while chewing and after eating them. oh - and they keep forever in the cupboard. i definitely will be buying these for a long time. :)"
50,1,17/4/21,"['happy', 'lab', 'buy', 'food', 'poo', 'happily', 'pleased', 'order', 'else', 'malti', 'healthy', 'dog', 'anything', 'since', 'eat']",i'm very pleased with this dog food.  haven't ordered anything else for my dogs since i bought this.  my lab and my malti poo both eat it happily and i'm happy that it is healthy for them.
51,1,10/3/21,"['past', 'also', 'newman', 'gobble', 'downright', 'food', 'bowl', 'organic', 'buying', 'list', 'nauseate', 'minute', 'start', 'regular', 'eat', 'year', 'perhaps', 'healthfully', 'buy', 'put', 'usually', 'dog', 'love', 'look', 'lot', 'dawn', 'ingredient']","i have started buying a lot of organic food over the past year, and it dawned on me that perhaps my dog should be eating more healthfully also. when i look at the list of ingredients on regular dog food, it is downright nauseating! i bought some of this newman's own and my dog loves it. she usually gobbles it up the minute i put it into the bowl."
52,1,10/7/21,"['without', 'adult', 'chicken', 'newman', 'pleased', 'schedule', 'pound', 'item', 'www', 'amazon', 'com', 'timely', 'pay', 'fact', 'food', 'monthly', 'month', 'organic', 'http', 'sign', 'excellent', 'manage', 'href', 'manner', 'b000vk33c6', 'price', 'formula', 'extremely', 'rice', 'order', 'early', 'especially', 'dog', 'bag', 'service', 'love', 'subscription', 'charge', 'shipment', 'skip', 'great', 'product', 'customer', 'thanks', 'shipping', 'get']","i signed up for the monthly subscription for this item. the price is great especially without having to pay shipping charges. i love the fact that i can manage the subscription by skipping a month or ordering it earlier than scheduled. amazon has been excellent getting my shipments out on a timely manner. <a href=""http://www.amazon.com/gp/product/b000vk33c6"">newman's own¾ organics adult dog food chicken & rice formula, 7-pound bag</a>very pleased with all my orders from amazon. extremely pleased with their customer service! thanks amazon!"
53,1,27/1/21,"['another', 'feel', 'popular', 'well', 'brand', 'one', 'eventually', 'use', 'feed', 'prefer', 'meaty', 'dog', 'clean', 'filler', 'product', 'contain', 'taste', 'lot', 'would', 'picky']","i feel better about feeding this product to my dogs.  i was using another popular brand,<br />but it contained a lot of fillers.  one of my dogs is ""pickier,"" so he would prefer a meatier<br />taste, but he does clean it up eventually."
54,1,1/6/21,"['vitamin', 'range', 'feel', 'calorie', 'subtle', 'offer', 'fat', 'trader', 'wow', 'flavor', 'seed', 'lunch', 'fruit', 'sesame', 'within', 'nutritionist', 'tasty', 'crunchy', 'want', 'day', 'small', 'eat', 'almonds', 'morning', 'way', 'healthy', 'sweetness', 'keep', 'good', 'cup', 'recommend', 'family', 'stay', 'favorite', 'handful', 'love', 'protein', 'combine', 'almond', 'great', 'snack', 'idea', 'measure', 'walnuts', 'honey', 'count', 'joe', 'amount', 'get', 'smoothie']","our family loves these tasty and healthy sesame honey almonds by trader joe's.  you get the crunchy flavor of the sesame seeds combined with the subtle sweetness of the honey and almond flavoring.  wow--it's a great snack that you feel good while eating.  it is my favorite of trader joe's almond snacks.  almonds are good for you and a handful of these in the morning with a fruit smoothie or as a snack at lunch is a great way to get protein, the healthy fat and the vitamin e that almonds offer. it's a good idea to measure out 1/4-1/2 cup of these almonds or count the almonds out to stay in the calorie range you want to keep within. nutritionist recommend having a small amount of almonds or walnuts each day for good fat and protein."
55,1,20/8/21,"['chip', 'oreos', 'feel', 'crash', 'body', 'single', 'every', 'either', 'reviewer', 'natural', 'grain', 'close', 'ate', 'welcome', 'food', 'one', 'best', 'want', 'day', 'free', 'forward', 'something', 'eat', 'even', 'diet', 'junk', 'wish', 'ahoy', 'indicator', 'like', 'buy', 'paleo', 'cooky', 'gluten', 'good', 'seem', 'different', 'love', 'place', 'look', 'course', 'make', 'taste', 'tropical', 'expect', 'right', 'ingredient', 'bad']","i love these cookies. i am on the paleo diet right now and these cookies are what i look forward too. i do like the taste of the tropical one the best. they all have different taste but if you want something that is grain free and gluten free then this is the right place. i expected the taste to be different and it is. other reviewers seem to expect them to taste like oreos or chips ahoy. of course not.<br /><br />when i eat them, i don't even feel bad about it because my body welcomes them. they don't make me crash either and feel like i ate junk food. it is a good indicator that these were made from all natural ingredients. i wish i had these cookies close to me. i'd buy them every single day!"
56,1,14/8/21,"['consider', 'fig', 'fat', 'drawback', 'unlike', 'flavor', 'fruit', 'bluberry', 'companys', 'cane', 'low', 'juice', 'syrup', 'per', 'thick', 'outstanding', 'textured', 'pastry', 'blanket', 'cal', 'carbs', 'bit', 'enclose', 'great', 'taste', 'bar', 'flavored', 'bad']","the flavor of the fruit enclosed is outstanding(bluberry) and if there is  a drawback it is that the blanket that encloses the fruit is a bit thick (unlike this companys fig bars) and pastry textured.flavored with cane  syrup(not fruit juice).150 cal per bar,and low in fat and the carbs(29) not too bad considering the great taste."
57,1,21/4/21,"['feel', 'calorie', 'satisfy', 'cookie', 'fruit', 'low', 'baker', 'one', 'day', 'start', 'try', 'breakfast', 'erin', 'nut', 'morning', 'super', 'delicious', 'like', 'caloreis', 'healthy', 'cup', 'favorite', 'work', 'ready', 'make', 'product', 'mini', 'coffee']","of the erin baker products, the fruit & nut mini breakfast cookie is my favorite!  i have one mini breakfast cookie (about 100 calories) with a cup of coffee in the morning and i feel satisfied and ready to start the day.  very healthy, low in caloreis, and super delicious is what makes the product work for me.  try it, you'll like it."
58,1,1/4/21,"['variety', 'chicken', 'dry', 'last', 'ratio', 'possible', 'heavy', 'anything', 'fruit', 'elsewhere', 'best', 'small', 'use', 'vegetable', 'little', 'can', 'immediately', 'already', 'like', 'respiratory', 'system', 'whatever', 'soon', 'salmon', 'lid', 'ridiculously', 'felidae', 'home', 'digestive', 'product', 'since', 'starter', 'eats', 'give', 'though', 'fur', 'single', 'well', 'ever', 'prefers', 'amazon', 'large', 'close', 'storage', 'two', 'fact', 'turkey', 'easy', 'want', 'free', 'try', 'visit', 'formula', 'even', 'kitten', 'morning', 'run', 'issue', 'healthy', 'stomachs', 'bag', 'basically', 'carbs', 'seal', 'whole', 'sure', 'coat', 'absolute', 'tight', 'make', 'grain-included', 'case', 'would', 'directly', 'often', 'without', 'edmund', 'grain', 'soft', 'fridge', 'prey', 'carby', 'year', 'kibble', 'least', 'adopt', 'see', 'much', 'mouse', 'nature', 'bank', 'seem', 'really', 'blame', 'love', 'upper', 'cleared', 'shipping', 'course', 'design', 'almost', 'research', 'find', 'cat', 'ate', 'concern', 'food', 'kitty', 'time', 'break', 'one', 'shelter', 'partial', 'shiniest', 'adorable', 'eat', 'something', 'happy', 'buy', 'rest', 'chronic', 'switch', 'scoop', 'clean', 'air', 'version', 'petsmart', 'send', 'vet', 'get']","i adopted my adorable edmund last year from a shelter. they sent me home with a small bag of felidae (not grain free version) cat and kitten dry formula as he was a kitten at the time.<br />i am very concerned about eating healthy whole foods, so i of course want the best for my kitty as well. i did research and found that cats' digestive systems are not designed to eat any grains/fruits/vegetables directly, and basically the only carbs they are to eat are what is already in their prey's stomachs (ie: if a mouse ate something carby and the cat ate the mouse they would get a little of whatever was in it). so i wanted to make sure the ratio of his food was as close to what's found in nature as possible, without breaking the bank.<br />he already seemed to really like the felidae grain-included version, so as soon as my starter bag ran out i immediately switched to the grain free variety and he has only eaten this ever since i got him - he loves it!<br />i give him one small scoop of grain free kibble in the morning and then a partial can of this large 13oz felidae grain free food (we've tried both the turkey/chicken and the salmon grain free canned ones and edmund prefers the turkey/chicken but will eat anything i give him :-)). i bought some can lids at petsmart, and they seal air tight on these cans - so fridge storage is clean and easy.<br /><br />he has the absolute softest, shiniest fur coat i have ever seen on a cat and he is very healthy and happy - we haven't had a single vet visit since i adopted him (even though he had chronic upper respiratory issues when i got him, they all cleared up). i have to blame at least some of all this on the fact he only eats grain free felidae food (the rest is because i love him so ridiculously much!).<br /><br />i love the free shipping on amazon (i buy a case of canned and a bag of dry (or two of one) at the same time)! i used to buy this elsewhere, and since it's so heavy shipping would often be almost as much as the product!"
